service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train404,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T10:40:00Z,2026-07-16T10:42:59Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train404,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T11:36:00Z,2026-07-16T11:28:05Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train408,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T11:00:00Z,2026-07-16T11:00:59Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train408,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T11:44:00Z,2026-07-16T11:36:26Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train409,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T10:20:00Z,2026-07-16T10:20:00Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train409,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T11:28:00Z,2026-07-16T11:28:14Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train410,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T11:15:00Z,2026-07-16T11:19:12Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train410,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T12:17:00Z,2026-07-16T12:21:08Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train413,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T10:40:00Z,2026-07-16T10:40:00Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train413,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T11:43:00Z,2026-07-16T11:47:13Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train415,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T11:00:00Z,2026-07-16T11:00:15Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train415,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T12:02:00Z,2026-07-16T12:04:44Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train502,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T10:12:00Z,2026-07-16T10:14:32Z,NA,NA,2026-07-16T11:27:53Z,80.9
marc,11705,Train502,2026-07-16,12002,PENN STATION MARC nb,2026-07-16T11:26:00Z,2026-07-16T11:21:04Z,2026-07-16T11:24:00Z,2026-07-16T11:10:52Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train517,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T11:20:00Z,2026-07-16T11:20:28Z,2026-07-16T11:16:05Z,2026-07-16T11:15:25Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train517,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T12:19:00Z,2026-07-16T12:19:18Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,66,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T02:51:00Z,2026-07-16T03:38:00Z,2026-07-16T02:49:00Z,2026-07-16T03:36:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,66,2026-07-16,WAS,Washington Union Station,2026-07-16T02:00:00Z,2026-07-16T02:59:00Z,2026-07-16T01:28:00Z,2026-07-16T02:30:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,67,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T10:04:00Z,2026-07-16T10:04:00Z,2026-07-16T10:02:00Z,2026-07-16T09:59:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,67,2026-07-16,WAS,Washington Union Station,2026-07-16T11:20:00Z,2026-07-16T11:22:00Z,2026-07-16T10:54:00Z,2026-07-16T10:53:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,86,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T13:32:00Z,2026-07-16T13:30:00Z,2026-07-16T13:30:00Z,2026-07-16T13:30:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,86,2026-07-16,WAS,Washington Union Station,2026-07-16T12:50:00Z,2026-07-16T12:18:00Z,2026-07-16T12:18:00Z,2026-07-16T12:18:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,95,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T17:29:00Z,2026-07-16T17:20:00Z,2026-07-16T17:20:00Z,2026-07-16T17:20:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,95,2026-07-16,WAS,Washington Union Station,2026-07-16T18:35:00Z,2026-07-16T18:08:00Z,2026-07-16T18:07:00Z,2026-07-16T18:08:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,111,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T11:36:00Z,2026-07-16T11:31:00Z,2026-07-16T11:34:00Z,2026-07-16T11:31:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,111,2026-07-16,WAS,Washington Union Station,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,112,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:20:00Z,2026-07-16T12:20:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,112,2026-07-16,WAS,Washington Union Station,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,113,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T13:07:00Z,NA,2026-07-16T13:05:00Z,NA,2026-07-16T11:27:53Z,80.9
amtrak,NER,113,2026-07-16,WAS,Washington Union Station,2026-07-16T13:53:00Z,NA,2026-07-16T13:53:00Z,NA,2026-07-16T11:27:53Z,80.9
amtrak,NER,125,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T18:28:00Z,2026-07-16T18:28:00Z,2026-07-16T18:25:00Z,2026-07-16T18:26:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,125,2026-07-16,WAS,Washington Union Station,2026-07-16T19:50:00Z,2026-07-16T19:50:00Z,2026-07-16T19:11:00Z,2026-07-16T19:11:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,130,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T11:05:00Z,2026-07-16T11:05:00Z,2026-07-16T11:03:00Z,2026-07-16T10:57:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,130,2026-07-16,WAS,Washington Union Station,2026-07-16T10:20:00Z,2026-07-16T10:20:00Z,2026-07-16T10:20:00Z,2026-07-16T10:20:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,141,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T15:00:00Z,2026-07-16T14:58:00Z,2026-07-16T14:58:00Z,2026-07-16T14:58:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,141,2026-07-16,WAS,Washington Union Station,2026-07-16T15:41:00Z,2026-07-16T15:40:00Z,2026-07-16T15:41:00Z,2026-07-16T15:40:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,151,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T10:10:00Z,2026-07-16T10:10:00Z,2026-07-16T10:08:00Z,2026-07-16T10:07:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,151,2026-07-16,WAS,Washington Union Station,2026-07-16T11:30:00Z,2026-07-16T11:30:00Z,2026-07-16T10:58:00Z,2026-07-16T10:56:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,170,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T09:44:00Z,2026-07-16T09:45:00Z,2026-07-16T09:42:00Z,2026-07-16T09:41:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,170,2026-07-16,WAS,Washington Union Station,2026-07-16T09:05:00Z,2026-07-16T09:05:00Z,2026-07-16T09:05:00Z,2026-07-16T09:05:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,171,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T19:35:00Z,2026-07-16T19:35:00Z,2026-07-16T19:32:00Z,2026-07-16T19:32:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,171,2026-07-16,WAS,Washington Union Station,2026-07-16T21:00:00Z,2026-07-16T21:00:00Z,2026-07-16T20:27:00Z,2026-07-16T20:27:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,172,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T11:50:00Z,2026-07-16T11:48:00Z,2026-07-16T11:48:00Z,2026-07-16T11:48:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,172,2026-07-16,WAS,Washington Union Station,2026-07-16T11:06:00Z,2026-07-16T11:06:00Z,2026-07-16T11:06:00Z,2026-07-16T11:06:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,181,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T12:22:00Z,2026-07-16T12:19:00Z,2026-07-16T12:19:00Z,2026-07-16T12:19:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,181,2026-07-16,WAS,Washington Union Station,2026-07-16T13:02:00Z,2026-07-16T12:55:00Z,2026-07-16T13:02:00Z,2026-07-16T12:55:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,183,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T14:20:00Z,2026-07-16T14:20:00Z,2026-07-16T14:17:00Z,2026-07-16T14:17:00Z,2026-07-16T11:27:53Z,80.9
amtrak,NER,183,2026-07-16,WAS,Washington Union Station,2026-07-16T15:04:00Z,2026-07-16T15:04:00Z,2026-07-16T15:04:00Z,2026-07-16T15:00:00Z,2026-07-16T11:27:53Z,80.9
marc,11705,Train404,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T10:40:00Z,2026-07-16T10:42:59Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train404,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T11:36:00Z,2026-07-16T11:28:05Z,2026-07-16T11:30:54Z,77
marc,11705,Train408,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T11:00:00Z,2026-07-16T11:00:59Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train408,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T11:44:00Z,2026-07-16T11:36:54Z,2026-07-16T11:30:54Z,77
marc,11705,Train410,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T11:15:00Z,2026-07-16T11:19:12Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train410,2026-07-16,12002,PENN STATION MARC nb,NA,NA,2026-07-16T12:17:00Z,2026-07-16T12:20:51Z,2026-07-16T11:30:54Z,77
marc,11705,Train413,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T10:40:00Z,2026-07-16T10:40:00Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train413,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T11:43:00Z,2026-07-16T11:47:33Z,2026-07-16T11:30:54Z,77
marc,11705,Train415,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T11:00:00Z,2026-07-16T11:00:15Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train415,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T12:02:00Z,2026-07-16T12:05:08Z,2026-07-16T11:30:54Z,77
marc,11705,Train502,2026-07-16,11958,UNION STATION MARC Washington,2026-07-16T10:12:00Z,2026-07-16T10:14:32Z,NA,NA,2026-07-16T11:30:54Z,77
marc,11705,Train502,2026-07-16,12002,PENN STATION MARC nb,2026-07-16T11:26:00Z,2026-07-16T11:21:04Z,2026-07-16T11:24:00Z,2026-07-16T11:10:52Z,2026-07-16T11:30:54Z,77
marc,11705,Train517,2026-07-16,11980,PENN STATION MARC sb,2026-07-16T11:20:00Z,2026-07-16T11:20:28Z,2026-07-16T11:16:05Z,2026-07-16T11:15:25Z,2026-07-16T11:30:54Z,77
marc,11705,Train517,2026-07-16,11958,UNION STATION MARC Washington,NA,NA,2026-07-16T12:19:00Z,2026-07-16T12:19:18Z,2026-07-16T11:30:54Z,77
amtrak,NER,66,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T02:51:00Z,2026-07-16T03:38:00Z,2026-07-16T02:49:00Z,2026-07-16T03:36:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,66,2026-07-16,WAS,Washington Union Station,2026-07-16T02:00:00Z,2026-07-16T02:59:00Z,2026-07-16T01:28:00Z,2026-07-16T02:30:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,67,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T10:04:00Z,2026-07-16T10:04:00Z,2026-07-16T10:02:00Z,2026-07-16T09:59:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,67,2026-07-16,WAS,Washington Union Station,2026-07-16T11:20:00Z,2026-07-16T11:22:00Z,2026-07-16T10:54:00Z,2026-07-16T10:53:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,86,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T13:32:00Z,2026-07-16T13:30:00Z,2026-07-16T13:30:00Z,2026-07-16T13:30:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,86,2026-07-16,WAS,Washington Union Station,2026-07-16T12:50:00Z,2026-07-16T12:18:00Z,2026-07-16T12:18:00Z,2026-07-16T12:18:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,95,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T17:29:00Z,2026-07-16T17:20:00Z,2026-07-16T17:20:00Z,2026-07-16T17:20:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,95,2026-07-16,WAS,Washington Union Station,2026-07-16T18:35:00Z,2026-07-16T18:08:00Z,2026-07-16T18:07:00Z,2026-07-16T18:08:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,111,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T11:36:00Z,2026-07-16T11:31:00Z,2026-07-16T11:34:00Z,2026-07-16T11:31:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,111,2026-07-16,WAS,Washington Union Station,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,112,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T12:22:00Z,2026-07-16T12:22:00Z,2026-07-16T12:20:00Z,2026-07-16T12:20:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,112,2026-07-16,WAS,Washington Union Station,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:40:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,113,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T13:07:00Z,NA,2026-07-16T13:05:00Z,NA,2026-07-16T11:30:54Z,77
amtrak,NER,113,2026-07-16,WAS,Washington Union Station,2026-07-16T13:53:00Z,NA,2026-07-16T13:53:00Z,NA,2026-07-16T11:30:54Z,77
amtrak,NER,125,2026-07-16,BAL,Baltimore Penn Station,2026-07-16T18:28:00Z,2026-07-16T18:28:00Z,2026-07-16T18:25:00Z,2026-07-16T18:26:00Z,2026-07-16T11:30:54Z,77
amtrak,NER,125,2026-07-16,WAS,Washington Union Station,2026-07-16T19:50:00Z,2026-07-16T19:50:00Z,2026-07-16T19:11:00Z,2026-07-16T19:11:00Z,2026-07-16T11:30:54Z,77
