service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train408,2026-05-14,11958,UNION STATION MARC Washington,2026-05-14T11:00:00Z,2026-05-14T11:14:09Z,NA,NA,2026-05-14T11:45:04Z,87
marc,11705,Train408,2026-05-14,12002,PENN STATION MARC nb,NA,NA,2026-05-14T11:44:00Z,2026-05-14T12:00:22Z,2026-05-14T11:45:04Z,87
marc,11705,Train410,2026-05-14,11958,UNION STATION MARC Washington,2026-05-14T11:15:00Z,2026-05-14T11:16:25Z,NA,NA,2026-05-14T11:45:04Z,87
marc,11705,Train410,2026-05-14,12002,PENN STATION MARC nb,NA,NA,2026-05-14T12:17:00Z,2026-05-14T12:27:13Z,2026-05-14T11:45:04Z,87
marc,11705,Train415,2026-05-14,11980,PENN STATION MARC sb,2026-05-14T11:00:00Z,2026-05-14T11:00:41Z,NA,NA,2026-05-14T11:45:04Z,87
marc,11705,Train415,2026-05-14,11958,UNION STATION MARC Washington,NA,NA,2026-05-14T12:02:00Z,2026-05-14T12:07:48Z,2026-05-14T11:45:04Z,87
marc,11705,Train517,2026-05-14,11980,PENN STATION MARC sb,2026-05-14T11:20:00Z,2026-05-14T11:19:01Z,2026-05-14T11:16:05Z,2026-05-14T11:15:37Z,2026-05-14T11:45:04Z,87
marc,11705,Train517,2026-05-14,11958,UNION STATION MARC Washington,NA,NA,2026-05-14T12:19:00Z,2026-05-14T12:19:34Z,2026-05-14T11:45:04Z,87
marc,11705,Train502,2026-05-14,11958,UNION STATION MARC Washington,2026-05-14T10:12:00Z,2026-05-14T10:20:25Z,NA,NA,2026-05-14T11:45:04Z,87
marc,11705,Train502,2026-05-14,12002,PENN STATION MARC nb,2026-05-14T11:21:00Z,2026-05-14T11:27:16Z,2026-05-14T11:19:00Z,2026-05-14T11:26:40Z,2026-05-14T11:45:04Z,87
amtrak,NER,66,2026-05-14,BAL,Baltimore Penn Station,2026-05-14T02:51:00Z,2026-05-14T02:52:00Z,2026-05-14T02:49:00Z,2026-05-14T02:48:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,66,2026-05-14,WAS,Washington Union Station,2026-05-14T02:00:00Z,2026-05-14T02:05:00Z,2026-05-14T01:28:00Z,2026-05-14T01:34:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,67,2026-05-14,BAL,Baltimore Penn Station,2026-05-14T10:04:00Z,2026-05-14T10:04:00Z,2026-05-14T10:02:00Z,2026-05-14T10:01:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,67,2026-05-14,WAS,Washington Union Station,2026-05-14T11:20:00Z,2026-05-14T11:20:00Z,2026-05-14T10:54:00Z,2026-05-14T10:52:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,86,2026-05-14,BAL,Baltimore Penn Station,2026-05-14T13:33:00Z,2026-05-14T13:31:00Z,2026-05-14T13:31:00Z,2026-05-14T13:31:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,86,2026-05-14,WAS,Washington Union Station,2026-05-14T12:50:00Z,2026-05-14T12:12:00Z,2026-05-14T12:18:00Z,2026-05-14T12:12:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,95,2026-05-14,BAL,Baltimore Penn Station,2026-05-14T17:27:00Z,2026-05-14T17:18:00Z,2026-05-14T17:18:00Z,2026-05-14T17:18:00Z,2026-05-14T11:45:04Z,87
amtrak,NER,95,2026-05-14,WAS,Washington Union Station,2026-05-14T18:35:00Z,2026-05-14T18:06:00Z,2026-05-14T18:05:00Z,2026-05-14T18:06:00Z,2026-05-14T11:45:04Z,87
