service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at,drive_min
marc,11705,Train400,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T09:40:00Z,2026-03-20T09:40:42Z,NA,NA,2026-03-20T10:29:35Z,64.2
marc,11705,Train400,2026-03-20,12002,PENN STATION MARC nb,NA,NA,2026-03-20T10:43:00Z,2026-03-20T10:45:24Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train407,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:35:00Z,2026-03-20T09:36:11Z,NA,NA,2026-03-20T10:29:35Z,64.2
marc,11705,Train407,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:36:00Z,2026-03-20T10:40:32Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train409,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T10:20:00Z,2026-03-20T10:20:13Z,NA,NA,2026-03-20T10:29:35Z,64.2
marc,11705,Train409,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T11:28:00Z,2026-03-20T11:29:17Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train502,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T10:12:00Z,2026-03-20T10:13:30Z,NA,NA,2026-03-20T10:29:35Z,64.2
marc,11705,Train502,2026-03-20,12002,PENN STATION MARC nb,2026-03-20T11:21:00Z,2026-03-20T11:23:26Z,2026-03-20T11:19:00Z,2026-03-20T11:21:26Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train511,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:53:00Z,2026-03-20T10:01:40Z,2026-03-20T09:52:05Z,2026-03-20T10:01:28Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train511,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:48:00Z,2026-03-20T10:52:17Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,66,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T02:51:00Z,2026-03-20T02:51:00Z,2026-03-20T02:49:00Z,2026-03-20T02:48:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,66,2026-03-20,WAS,Washington Union Station,2026-03-20T02:00:00Z,2026-03-20T02:00:00Z,2026-03-20T01:28:00Z,2026-03-20T01:27:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,67,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T10:04:00Z,2026-03-20T10:04:00Z,2026-03-20T10:02:00Z,2026-03-20T09:53:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,67,2026-03-20,WAS,Washington Union Station,2026-03-20T11:20:00Z,2026-03-20T10:50:00Z,2026-03-20T10:54:00Z,2026-03-20T10:50:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,86,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:37:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,86,2026-03-20,WAS,Washington Union Station,2026-03-20T12:50:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,95,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T17:23:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,95,2026-03-20,WAS,Washington Union Station,2026-03-20T18:35:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,111,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:36:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,111,2026-03-20,WAS,Washington Union Station,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,113,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:07:00Z,NA,2026-03-20T13:05:00Z,NA,2026-03-20T10:29:35Z,64.2
amtrak,NER,113,2026-03-20,WAS,Washington Union Station,2026-03-20T13:53:00Z,NA,2026-03-20T13:53:00Z,NA,2026-03-20T10:29:35Z,64.2
amtrak,NER,130,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:18:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,130,2026-03-20,WAS,Washington Union Station,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,141,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T15:00:00Z,2026-03-20T14:58:00Z,2026-03-20T14:58:00Z,2026-03-20T14:58:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,141,2026-03-20,WAS,Washington Union Station,2026-03-20T15:41:00Z,2026-03-20T15:42:00Z,2026-03-20T15:41:00Z,2026-03-20T15:42:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,151,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T10:10:00Z,2026-03-20T10:10:00Z,2026-03-20T10:08:00Z,2026-03-20T10:08:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,151,2026-03-20,WAS,Washington Union Station,2026-03-20T11:30:00Z,2026-03-20T10:49:00Z,2026-03-20T10:58:00Z,2026-03-20T10:49:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,170,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T09:44:00Z,2026-03-20T09:51:00Z,2026-03-20T09:42:00Z,2026-03-20T09:45:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,170,2026-03-20,WAS,Washington Union Station,2026-03-20T09:05:00Z,2026-03-20T09:06:00Z,2026-03-20T09:05:00Z,2026-03-20T09:06:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,181,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T12:19:00Z,2026-03-20T12:19:00Z,2026-03-20T10:29:35Z,64.2
amtrak,NER,181,2026-03-20,WAS,Washington Union Station,2026-03-20T13:02:00Z,2026-03-20T12:55:00Z,2026-03-20T13:02:00Z,2026-03-20T12:55:00Z,2026-03-20T10:29:35Z,64.2
marc,11705,Train400,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T09:40:00Z,2026-03-20T09:40:42Z,NA,NA,2026-03-20T10:32:36Z,64.6
marc,11705,Train400,2026-03-20,12002,PENN STATION MARC nb,NA,NA,2026-03-20T10:43:00Z,2026-03-20T10:45:25Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train407,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:35:00Z,2026-03-20T09:36:11Z,NA,NA,2026-03-20T10:32:36Z,64.6
marc,11705,Train407,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:36:00Z,2026-03-20T10:40:29Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train409,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T10:20:00Z,2026-03-20T10:20:13Z,NA,NA,2026-03-20T10:32:36Z,64.6
marc,11705,Train409,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T11:28:00Z,2026-03-20T11:31:00Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train517,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T11:20:00Z,2026-03-20T11:20:00Z,2026-03-20T11:16:05Z,2026-03-20T11:16:05Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train517,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T12:19:00Z,2026-03-20T12:19:00Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train502,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T10:12:00Z,2026-03-20T10:13:30Z,NA,NA,2026-03-20T10:32:36Z,64.6
marc,11705,Train502,2026-03-20,12002,PENN STATION MARC nb,2026-03-20T11:21:00Z,2026-03-20T11:24:10Z,2026-03-20T11:19:00Z,2026-03-20T11:22:10Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train511,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:53:00Z,2026-03-20T10:01:40Z,2026-03-20T09:52:05Z,2026-03-20T10:01:28Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train511,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:48:00Z,2026-03-20T10:52:16Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,66,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T02:51:00Z,2026-03-20T02:51:00Z,2026-03-20T02:49:00Z,2026-03-20T02:48:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,66,2026-03-20,WAS,Washington Union Station,2026-03-20T02:00:00Z,2026-03-20T02:00:00Z,2026-03-20T01:28:00Z,2026-03-20T01:27:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,67,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T10:04:00Z,2026-03-20T10:04:00Z,2026-03-20T10:02:00Z,2026-03-20T09:53:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,67,2026-03-20,WAS,Washington Union Station,2026-03-20T11:20:00Z,2026-03-20T10:54:00Z,2026-03-20T10:54:00Z,2026-03-20T10:54:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,86,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:37:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,86,2026-03-20,WAS,Washington Union Station,2026-03-20T12:50:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,95,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T17:23:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,95,2026-03-20,WAS,Washington Union Station,2026-03-20T18:35:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,111,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:36:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,111,2026-03-20,WAS,Washington Union Station,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,113,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:07:00Z,NA,2026-03-20T13:05:00Z,NA,2026-03-20T10:32:36Z,64.6
amtrak,NER,113,2026-03-20,WAS,Washington Union Station,2026-03-20T13:53:00Z,NA,2026-03-20T13:53:00Z,NA,2026-03-20T10:32:36Z,64.6
amtrak,NER,130,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:18:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,130,2026-03-20,WAS,Washington Union Station,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:30:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,141,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T15:00:00Z,2026-03-20T14:58:00Z,2026-03-20T14:58:00Z,2026-03-20T14:58:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,141,2026-03-20,WAS,Washington Union Station,2026-03-20T15:41:00Z,2026-03-20T15:42:00Z,2026-03-20T15:41:00Z,2026-03-20T15:42:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,151,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T10:10:00Z,2026-03-20T10:10:00Z,2026-03-20T10:08:00Z,2026-03-20T10:08:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,151,2026-03-20,WAS,Washington Union Station,2026-03-20T11:30:00Z,2026-03-20T10:52:00Z,2026-03-20T10:58:00Z,2026-03-20T10:52:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,170,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T09:44:00Z,2026-03-20T09:51:00Z,2026-03-20T09:42:00Z,2026-03-20T09:45:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,170,2026-03-20,WAS,Washington Union Station,2026-03-20T09:05:00Z,2026-03-20T09:06:00Z,2026-03-20T09:05:00Z,2026-03-20T09:06:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,181,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T12:19:00Z,2026-03-20T12:19:00Z,2026-03-20T10:32:36Z,64.6
amtrak,NER,181,2026-03-20,WAS,Washington Union Station,2026-03-20T13:02:00Z,2026-03-20T12:55:00Z,2026-03-20T13:02:00Z,2026-03-20T12:55:00Z,2026-03-20T10:32:36Z,64.6
marc,11705,Train400,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T09:40:00Z,2026-03-20T09:40:42Z,NA,NA,2026-03-20T10:35:37Z,64.7
marc,11705,Train400,2026-03-20,12002,PENN STATION MARC nb,NA,NA,2026-03-20T10:43:00Z,2026-03-20T10:45:25Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train407,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:35:00Z,2026-03-20T09:36:11Z,NA,NA,2026-03-20T10:35:37Z,64.7
marc,11705,Train407,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:36:00Z,2026-03-20T10:40:06Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train409,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T10:20:00Z,2026-03-20T10:20:13Z,NA,NA,2026-03-20T10:35:37Z,64.7
marc,11705,Train409,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T11:28:00Z,2026-03-20T11:31:16Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train517,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T11:20:00Z,2026-03-20T11:20:18Z,2026-03-20T11:16:05Z,2026-03-20T11:16:23Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train517,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T12:19:00Z,2026-03-20T12:19:18Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train502,2026-03-20,11958,UNION STATION MARC Washington,2026-03-20T10:12:00Z,2026-03-20T10:13:30Z,NA,NA,2026-03-20T10:35:37Z,64.7
marc,11705,Train502,2026-03-20,12002,PENN STATION MARC nb,2026-03-20T11:21:00Z,2026-03-20T11:23:57Z,2026-03-20T11:19:00Z,2026-03-20T11:21:57Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train511,2026-03-20,11980,PENN STATION MARC sb,2026-03-20T09:53:00Z,2026-03-20T10:01:40Z,2026-03-20T09:52:05Z,2026-03-20T10:01:28Z,2026-03-20T10:35:37Z,64.7
marc,11705,Train511,2026-03-20,11958,UNION STATION MARC Washington,NA,NA,2026-03-20T10:48:00Z,2026-03-20T10:52:17Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,66,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T02:51:00Z,2026-03-20T02:51:00Z,2026-03-20T02:49:00Z,2026-03-20T02:48:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,66,2026-03-20,WAS,Washington Union Station,2026-03-20T02:00:00Z,2026-03-20T02:00:00Z,2026-03-20T01:28:00Z,2026-03-20T01:27:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,67,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T10:04:00Z,2026-03-20T10:04:00Z,2026-03-20T10:02:00Z,2026-03-20T09:53:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,67,2026-03-20,WAS,Washington Union Station,2026-03-20T11:20:00Z,2026-03-20T10:50:00Z,2026-03-20T10:54:00Z,2026-03-20T10:50:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,86,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:37:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T13:35:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,86,2026-03-20,WAS,Washington Union Station,2026-03-20T12:50:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T12:18:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,95,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T17:23:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T17:14:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,95,2026-03-20,WAS,Washington Union Station,2026-03-20T18:35:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T18:05:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,111,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:36:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T11:34:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,111,2026-03-20,WAS,Washington Union Station,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T12:22:00Z,2026-03-20T12:19:00Z,2026-03-20T10:35:37Z,64.7
amtrak,NER,113,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T13:07:00Z,NA,2026-03-20T13:05:00Z,NA,2026-03-20T10:35:37Z,64.7
amtrak,NER,113,2026-03-20,WAS,Washington Union Station,2026-03-20T13:53:00Z,NA,2026-03-20T13:53:00Z,NA,2026-03-20T10:35:37Z,64.7
amtrak,NER,130,2026-03-20,BAL,Baltimore Penn Station,2026-03-20T11:18:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T11:16:00Z,2026-03-20T10:35:37Z,64.7
